,Yrke,P(han),P(hun),Differanse
369,forfatter,0.1483810693025589,0.15669997036457062,-0.008318901062011719
370,kantor,0.10454939305782318,0.025880949571728706,0.07866844348609447
371,eksportmedarbeider,0.07272186130285263,0.10299139469861984,-0.030269533395767212
372,bilberger,0.0694950670003891,0.01096500176936388,0.05853006523102522
373,hjelpepleier ,0.03352385386824608,0.2014199197292328,-0.1678960658609867
374,feierformann,0.12693873047828674,0.012158889323472977,0.11477984115481377
375,oversykepleier,0.024733858183026314,0.2115604132413864,-0.1868265550583601
376,phytoterapeut,0.23109547793865204,0.13503174483776093,0.09606373310089111
377,kommuneplanlegger,0.3363752067089081,0.1253296434879303,0.21104556322097778
378,poståpner,0.09771843999624252,0.03728177025914192,0.0604366697371006
379,tegningsgransker ,0.10918036103248596,0.0404251404106617,0.06875522062182426
380,butikkmedarbeider ,0.02807428129017353,0.0969032496213913,-0.06882896833121777
381,sjefflygeleder,0.2549645006656647,0.045037053525447845,0.20992744714021683
382,maskininstruktør,0.3813557028770447,0.009810781106352806,0.37154492177069187
383,montør ,0.08169003576040268,0.01607406698167324,0.06561596877872944
384,idehistoriker,0.2933380901813507,0.20235049724578857,0.09098759293556213
385,formidlingsleder ,0.10534890741109848,0.23165766894817352,-0.12630876153707504
386,prosjektøkonom,0.3205166757106781,0.11285765469074249,0.2076590210199356
387,bankkasserer,0.13331130146980286,0.03476949781179428,0.09854180365800858
388,telegrafbetjent,0.04799007996916771,0.024559371173381805,0.023430708795785904
389,legevaktsjef ,0.22481532394886017,0.10525613278150558,0.11955919116735458
390,assisterende sjefspsykolog,0.12255389988422394,0.28085097670555115,-0.1582970768213272
391,helsesjef,0.16611528396606445,0.04521391540765762,0.12090136855840683
392,markedsdirektør,0.22276771068572998,0.12455481290817261,0.09821289777755737
393,førerhundtrener,0.1699569821357727,0.13301128149032593,0.03694570064544678
394,teaterdekoratør,0.10651065409183502,0.14824619889259338,-0.04173554480075836
395,konferansevert,0.14376597106456757,0.09357331693172455,0.05019265413284302
396,parkettlegger,0.06310425698757172,0.014661679975688457,0.04844257701188326
397,tilsynsfører ,0.050103601068258286,0.03664567321538925,0.013457927852869034
398,laste- og lossearbeider,0.32100582122802734,0.027704156935214996,0.29330166429281235
399,restaurasjonsmedarbeider ,0.14867180585861206,0.054665978997945786,0.09400582686066628
400,skiftleder ,0.10775912553071976,0.06951907277107239,0.03824005275964737
401,industrimontør ,0.10598374903202057,0.024355346336960793,0.08162840269505978
402,gullsmedmester,0.07570400834083557,0.008537421002984047,0.06716658733785152
403,rehabiliteringsterapeut ,0.07388920336961746,0.17655356228351593,-0.10266435891389847
404,markedsplanlegger,0.08419632911682129,0.09179142117500305,-0.007595092058181763
405,sprøytestøper ,0.0697082132101059,0.011477918364107609,0.05823029484599829
406,assisterende fylkestannlege,0.18032164871692657,0.20030704140663147,-0.019985392689704895
407,radioingeniør,0.22965583205223083,0.03983120620250702,0.18982462584972382
408,dp-operatør,0.1447647213935852,0.017303362488746643,0.12746135890483856
409,turoperatør,0.1263810396194458,0.03549864888191223,0.09088239073753357
410,landsstyremedlem ,0.3015546500682831,0.25941944122314453,0.04213520884513855
411,politiførstebetjent,0.06044173613190651,0.033472657203674316,0.026969078928232193
412,revisjonsassistent,0.0345165990293026,0.049024492502212524,-0.014507893472909927
413,senior avlskonsulent,0.1323729306459427,0.08351458609104156,0.04885834455490112
414,assisterende fylkeshelsesjef,0.22495193779468536,0.19192355871200562,0.03302837908267975
415,lyddesigner,0.09995721280574799,0.031389255076646805,0.06856795772910118
416,turnuskandidat,0.06297166645526886,0.09434298425912857,-0.03137131780385971
417,avdelingssjef hotell,0.11318763345479965,0.06340035051107407,0.049787282943725586
418,laserterapeut,0.14010125398635864,0.160966694355011,-0.020865440368652344
419,aktuar,0.19083072245121002,0.022633101791143417,0.1681976206600666
420,forvaltningsingeniør ,0.17105039954185486,0.10690166056156158,0.06414873898029327
421,transportplanlegger,0.2206297516822815,0.12876388430595398,0.09186586737632751
422,audiometriassistent,0.045200198888778687,0.08804219216108322,-0.042841993272304535
423,markedsføringsdirektør,0.19016529619693756,0.1263865828514099,0.06377871334552765
424,sekretærleder,0.0916517823934555,0.09630477428436279,-0.004652991890907288
425,garnfisker,0.2834016680717468,0.01911424845457077,0.26428741961717606
426,reisemontør ,0.07624120265245438,0.021474691107869148,0.05476651154458523
427,overveterinær,0.0519745759665966,0.041955120861530304,0.0100194551050663
428,revisormedarbeider,0.06419998407363892,0.06040147319436073,0.003798510879278183
429,reservesjåfør ,0.09112494438886642,0.03322251886129379,0.05790242552757263
430,barnevernskurator,0.052603356540203094,0.04903031513094902,0.003573041409254074
431,gullarbeider,0.059208642691373825,0.09649810194969177,-0.03728945925831795
432,gårdsstyrer,0.2715113162994385,0.030414190143346786,0.2410971261560917
433,byggekranfører,0.22495470941066742,0.022795667871832848,0.20215904153883457
434,skogbruksrådgiver,0.21248020231723785,0.19006754457950592,0.022412657737731934
435,sentralbordoperatør,0.05116083472967148,0.05881689488887787,-0.00765606015920639
436,allmennpraktiserende lege,0.206783264875412,0.14184719324111938,0.0649360716342926
437,dørselger,0.04291681572794914,0.009136036038398743,0.0337807796895504
438,personalassistent ,0.026871606707572937,0.07476974278688431,-0.04789813607931137
439,edb-sjef,0.058715663850307465,0.018948180601000786,0.03976748324930668
440,stillasmontør,0.09523794800043106,0.014461291022598743,0.08077665697783232
441,kvalitetsrådgiver ,0.03711004927754402,0.12711761891841888,-0.09000756964087486
442,butikkinnehaver ,0.12093677371740341,0.13383008539676666,-0.01289331167936325
443,skipsagent,0.10775367170572281,0.020998533815145493,0.08675513789057732
444,dykkerleder,0.2904417812824249,0.07247436046600342,0.2179674208164215
445,betongindustriarbeider,0.22833281755447388,0.03644079342484474,0.19189202412962914
446,kontorsjef økonomi ,0.17931818962097168,0.08469430357217789,0.09462388604879379
447,barnehageassistent,0.027608027681708336,0.07152527570724487,-0.04391724802553654
448,kontorsjef  ,0.17465975880622864,0.03014465793967247,0.14451510086655617
449,tollaspirant,0.08074728399515152,0.017314208671450615,0.0634330753237009
450,servitør,0.0409957617521286,0.0445779524743557,-0.0035821907222270966
451,onkolog,0.11157622188329697,0.07582491636276245,0.035751305520534515
452,økonomisekretær,0.09288757294416428,0.10151499509811401,-0.008627422153949738
453,markedssekretær,0.0630791038274765,0.12325721234083176,-0.060178108513355255
454,konditor,0.027547406032681465,0.03185608237981796,-0.0043086763471364975
455,asfaltarbeider,0.1482110321521759,0.03808211535215378,0.11012891680002213
456,hundepasser,0.02082560770213604,0.03071857988834381,-0.009892972186207771
457,hydrolog,0.23185354471206665,0.04898778721690178,0.18286575749516487
458,platearbeider,0.12120744585990906,0.028841504827141762,0.0923659410327673
459,forløpskoordinator ,0.05066348984837532,0.2704962193965912,-0.21983272954821587
460,transportkonsulent,0.12982432544231415,0.04691753163933754,0.08290679380297661
461,romanforfatter,0.21879339218139648,0.2541887164115906,-0.03539532423019409
462,bankassistent,0.028988849371671677,0.03620745986700058,-0.007218610495328903
463,ambulansesjåfør,0.12325756996870041,0.03509555757045746,0.08816201239824295
464,minerydder ,0.03822480887174606,0.008372295647859573,0.02985251322388649
465,sjåfør ,0.09688720852136612,0.014300229027867317,0.0825869794934988
466,glasiolog,0.2925012707710266,0.021649779751896858,0.27085149101912975
467,kostymedesigner,0.1115221157670021,0.24090591073036194,-0.12938379496335983
468,pubvert,0.13554683327674866,0.04694193974137306,0.0886048935353756
469,styremedlem  ,0.24173013865947723,0.06275898218154907,0.17897115647792816
470,besiktigelseskonsulent ,0.044024210423231125,0.019964465871453285,0.02405974455177784
471,pantefullmektig,0.03264985233545303,0.02139269933104515,0.011257153004407883
472,allmennlærer,0.07978343218564987,0.19071762263774872,-0.11093419045209885
473,fylkeskartsjef,0.3183002471923828,0.019673099741339684,0.29862714745104313
474,energisjef ,0.15663999319076538,0.055893588811159134,0.10074640437960625
475,kjernefysiker,0.20666339993476868,0.028559844940900803,0.17810355499386787
476,hjelpepleiermedarbeider,0.020483555272221565,0.11777652055025101,-0.09729296527802944
477,kommunelege,0.20409105718135834,0.03961510956287384,0.1644759476184845
478,husdyrrøkter,0.19969144463539124,0.04942804202437401,0.15026340261101723
479,fiskerikandidat,0.2873486280441284,0.1780596524477005,0.10928897559642792
480,numismatiker,0.2186429351568222,0.0340692400932312,0.184573695063591
481,fagsjef innen akvakultur mv.,0.274454265832901,0.135481595993042,0.138972669839859
482,kjøkkenbestyrer,0.05388766899704933,0.03763727471232414,0.01625039428472519
483,rørleggerkontrollør,0.08092210441827774,0.023463299497961998,0.05745880492031574
484,vulkanisør,0.08682134002447128,0.007163020316511393,0.07965831970795989
485,oljeborer,0.08743521571159363,0.013246445916593075,0.07418876979500055
486,anleggsdykker,0.15328234434127808,0.030683228746056557,0.12259911559522152
487,formannskapssekretær,0.2942812740802765,0.09905417263507843,0.19522710144519806
488,servicekoordinator ,0.07113095372915268,0.10229571163654327,-0.031164757907390594
489,utvalgsmedlem ,0.18913942575454712,0.16633401811122894,0.022805407643318176
490,glasskunstner,0.11852727830410004,0.16453763842582703,-0.04601036012172699
491,vikarbyråkonsulent,0.04789108783006668,0.09615141153335571,-0.04826032370328903
492,kantinemedhjelper,0.025682391598820686,0.0901600793004036,-0.06447768770158291
493,konferansemedarbeider,0.047870099544525146,0.10381627827882767,-0.05594617873430252
494,kjøkkensjef ,0.08778862655162811,0.05361351743340492,0.03417510911822319
495,skinnarbeider,0.11773085594177246,0.02399551309645176,0.0937353428453207
496,førstekasserer ,0.08493854850530624,0.03901221230626106,0.04592633619904518
497,brigadesjef ,0.2407093644142151,0.03157612308859825,0.20913324132561684
498,bioingeniør ii,0.11356925219297409,0.1080145314335823,0.005554720759391785
499,headhunter,0.030964640900492668,0.029206085950136185,0.0017585549503564835
500,kritiker ,0.1038857251405716,0.0811571329832077,0.02272859215736389
501,barnevernssjef,0.19455412030220032,0.0998939648270607,0.09466015547513962
502,internatinspektør,0.13902992010116577,0.03920210525393486,0.09982781484723091
503,formstøper ,0.0775160938501358,0.014527942053973675,0.06298815179616213
504,formgiver ,0.08406506478786469,0.10750208795070648,-0.023437023162841797
505,deleekspeditør,0.15775521099567413,0.07355423271656036,0.08420097827911377
506,utrykningssjef ,0.30212350469082594,0.07799912989139557,0.22412437479943037
507,kjedesjef ,0.24451114237308502,0.09787251800298691,0.14663862437009811
508,radiofullmektig,0.029946383088827133,0.036096543073654175,-0.006150159984827042
509,logistikksjef,0.178019180893898,0.06454453617334366,0.11347464472055435
510,fiskeriattache,0.1540670394897461,0.04392040893435478,0.11014663055539131
511,demonstrasjonsdame ,0.0141343604773283,0.2008521407842636,-0.1867177803069353
512,verneingeniør ,0.2448304146528244,0.06167742609977722,0.18315298855304718
513,dyrlege,0.13659155368804932,0.03416870906949043,0.10242284461855888
514,sosialfullmektig ,0.04288634657859802,0.10299326479434967,-0.06010691821575165
515,skvadronsmester,0.1737230122089386,0.009918570518493652,0.16380444169044495
516,senior kontrollingeniør ,0.2813306748867035,0.07419165223836899,0.2071390226483345
517,assisterende administrerende direktør ,0.24747157096862793,0.15596261620521545,0.09150895476341248
518,viseadministrerende direktør ,0.2427273541688919,0.12626416981220245,0.11646318435668945
519,fiskeskipper ,0.28048229217529297,0.015497350133955479,0.2649849420413375
520,håndballtrener,0.19071267545223236,0.06505860388278961,0.12565407156944275
521,"serviceingeniør, sivil ",0.16412700712680817,0.0871967077255249,0.07693029940128326
522,agronom,0.2534264028072357,0.05890326201915741,0.1945231407880783
523,tegltørkeoperatør,0.4361996650695801,0.027313383296132088,0.408886281773448
524,tømmersjef,0.2923392355442047,0.025486793369054794,0.2668524421751499
525,grafisk trykker,0.19193212687969208,0.04413899779319763,0.14779312908649445
526,lokfører,0.09030736982822418,0.013563213869929314,0.07674415595829487
527,multimediaprogrammerer,0.11115898191928864,0.02733347751200199,0.08382550440728664
528,rektor kulturskole ,0.16725808568298817,0.15881134569644928,0.008446739986538887
529,vaktmester i,0.19023433327674866,0.08513007313013077,0.10510426014661789
530,forskningstekniker ,0.129702627658844,0.0960029736161232,0.033699654042720795
531,murerlærling,0.07444143295288086,0.022588716819882393,0.051852716132998466
532,opsjonsmegler,0.06519142538309097,0.03329925239086151,0.03189217299222946
533,mottaksleder,0.14626428484916687,0.3346567153930664,-0.18839243054389954
534,portrettfotograf,0.21641896665096283,0.09631406515836716,0.12010490149259567
535,skomakerlærling,0.13250981271266937,0.02994040586054325,0.10256940685212612
536,lufthavnsjef,0.4410194158554077,0.13654954731464386,0.30446986854076385
537,statsskogsjef,0.536001980304718,0.03292013704776764,0.5030818432569504
538,avdelingssosionom ,0.06515223532915115,0.1950916051864624,-0.12993936985731125
539,sosialkurator,0.04655177891254425,0.08768264204263687,-0.04113086313009262
540,au-pair,0.041664499789476395,0.03273245319724083,0.008932046592235565
541,studiekonsulent,0.05703558400273323,0.08634831011295319,-0.029312726110219955
542,opplæringsleder,0.11977996677160263,0.1856209635734558,-0.06584099680185318
543,numerolog,0.06851019710302353,0.014279111288487911,0.05423108581453562
544,gartnerarbeider,0.1359112709760666,0.06921876221895218,0.06669250875711441
545,spesiallege,0.16373486816883087,0.03910700976848602,0.12462785840034485
546,parkometervakt,0.023287367075681686,0.029512058943510056,-0.006224691867828369
547,hovedkasserer,0.1328832507133484,0.042780376970767975,0.09010287374258041
548,komponentavioniker,0.08375084400177002,0.027152474969625473,0.056598369032144547
549,boreoperasjonsleder ,0.41501274704933167,0.036388296633958817,0.37862445041537285
550,trygdesjef,0.16862919926643372,0.05341164022684097,0.11521755903959274
551,regiondirektør ,0.2531912326812744,0.09249474108219147,0.16069649159908295
552,torghandler,0.16686753928661346,0.03397359699010849,0.13289394229650497
553,fotoleder,0.18122327327728271,0.12685735523700714,0.054365918040275574
554,meglerassistent ,0.030469777062535286,0.040872227400541306,-0.01040245033800602
555,instituttsjef ,0.36028116941452026,0.07069016993045807,0.2895909994840622
556,brønningeniør ,0.2043653428554535,0.030578812584280968,0.17378653027117252
557,karriererådgiver,0.01836913265287876,0.06849843263626099,-0.050129299983382225
